Name,Period,Open,Low,High,Close,ChangeRate,PercentageChange,Date,Date_Shamsi
Gram18Ayar,Daily,11698000,11532000,11710000,11603000,107000,0.92%,11/16/2020,1399/08/26
Gram18Ayar,Daily,11606000,11197000,11606000,11225000,378000,3.37%,11/17/2020,1399/08/27
Gram18Ayar,Daily,11209000,11047000,11209000,11130000,95000,0.85%,11/18/2020,1399/08/28
Gram18Ayar,Daily,11130000,11130000,11130000,11130000,-,-,11/19/2020,1399/08/29
Gram18Ayar,Daily,11398000,11107000,11398000,11299000,169000,1.52%,11/21/2020,1399/09/01
Gram18Ayar,Daily,11303000,11105000,11372000,11128000,171000,1.54%,11/22/2020,1399/09/02
Gram18Ayar,Daily,10689000,10608000,10784000,10634000,494000,4.65%,11/23/2020,1399/09/03
Gram18Ayar,Daily,10648000,10391000,10728000,10562000,72000,0.68%,11/24/2020,1399/09/04
Gram18Ayar,Daily,10576000,10380000,10576000,10461000,101000,0.97%,11/25/2020,1399/09/05
Gram18Ayar,Daily,10461000,10461000,10461000,10461000,-,-,11/26/2020,1399/09/06
Gram18Ayar,Daily,10340000,10232000,10555000,10530000,69000,0.66%,11/28/2020,1399/09/08
Gram18Ayar,Daily,10532000,10447000,10622000,10555000,25000,0.24%,11/29/2020,1399/09/09
Gram18Ayar,Daily,10553000,10553000,11179000,11079000,524000,4.96%,11/30/2020,1399/09/10
Gram18Ayar,Daily,11068000,10948000,11248000,11070000,9000,0.08%,12/1/2020,1399/09/11
Gram18Ayar,Daily,11155000,11139000,11329000,11282000,212000,1.92%,12/2/2020,1399/09/12
Gram18Ayar,Daily,11309700,10986400,11542600,11128900,153100,1.38%,12/3/2020,1399/09/13
Gram18Ayar,Daily,11118000,11047000,11296000,11275000,146100,1.31%,12/5/2020,1399/09/15
Gram18Ayar,Daily,11262000,11075000,11329000,11301000,26000,0.23%,12/6/2020,1399/09/16
Gram18Ayar,Daily,11303000,11303000,11460000,11442000,141000,1.25%,12/7/2020,1399/09/17
Gram18Ayar,Daily,11456000,11456000,11670000,11525000,83000,0.73%,12/8/2020,1399/09/18
Gram18Ayar,Daily,11523000,11310000,11523000,11520000,5000,0.04%,12/9/2020,1399/09/19
Gram18Ayar,Daily,11520000,11520000,11520000,11520000,-,-,12/10/2020,1399/09/20
Gram18Ayar,Daily,11363000,11185000,11490000,11294000,226000,2%,12/12/2020,1399/09/22
Gram18Ayar,Daily,11176000,11142000,11292000,11271000,23000,0.20%,12/13/2020,1399/09/23
Gram18Ayar,Daily,11255000,11229000,11402000,11379000,108000,0.96%,12/14/2020,1399/09/24
Gram18Ayar,Daily,11453000,11296000,11456000,11299000,80000,0.71%,12/15/2020,1399/09/25
Gram18Ayar,Daily,11372000,11354000,11421000,11372000,73000,0.65%,12/16/2020,1399/09/26
Gram18Ayar,Daily,11372000,11372000,11372000,11372000,-,-,12/17/2020,1399/09/27
Gram18Ayar,Daily,11322000,11255000,11370000,11370000,2000,0.02%,12/19/2020,1399/09/29
Gram18Ayar,Daily,11428000,11312000,11435000,11412000,42000,0.37%,12/20/2020,1399/09/30
Gram18Ayar,Daily,11421000,11280000,11428000,11421000,9000,0.08%,12/21/2020,1399/10/01
Gram18Ayar,Daily,11446000,11435000,11518000,11490000,69000,0.60%,12/22/2020,1399/10/02
Gram18Ayar,Daily,11495000,11453000,11548000,11539000,49000,0.43%,12/23/2020,1399/10/03
Gram18Ayar,Daily,11539000,11539000,11539000,11539000,-,-,12/24/2020,1399/10/04
Gram18Ayar,Daily,11384000,11382000,11509000,11465000,74000,0.65%,12/26/2020,1399/10/06
Gram18Ayar,Daily,11462000,11416000,11499000,11493000,28000,0.24%,12/27/2020,1399/10/07
Gram18Ayar,Daily,11465000,11412000,11502000,11437000,56000,0.49%,12/28/2020,1399/10/08
Gram18Ayar,Daily,11439000,11428000,11509000,11469000,32000,0.28%,12/29/2020,1399/10/09
Gram18Ayar,Daily,11476000,11446000,11553000,11548000,79000,0.69%,12/30/2020,1399/10/10
Gram18Ayar,Daily,11490100,11258000,11703800,11479600,68400,0.60%,12/31/2020,1399/10/11
Gram18Ayar,Daily,11467000,11456000,11583000,11580000,100400,0.87%,1/2/2021,1399/10/13
Gram18Ayar,Daily,11583000,11573000,11906000,11883000,303000,2.62%,1/3/2021,1399/10/14
Gram18Ayar,Daily,11890000,11890000,12123000,12065000,182000,1.53%,1/4/2021,1399/10/15
Gram18Ayar,Daily,12067000,11622000,12079000,11668000,397000,3.40%,1/5/2021,1399/10/16
Gram18Ayar,Daily,11663000,11541000,11696000,11573000,95000,0.82%,1/6/2021,1399/10/17
Gram18Ayar,Daily,11573000,11573000,11573000,11573000,-,-,1/7/2021,1399/10/18
Gram18Ayar,Daily,10964000,10962000,11130000,11086000,487000,4.39%,1/9/2021,1399/10/20
Gram18Ayar,Daily,11077000,10962000,11206000,11015000,71000,0.64%,1/10/2021,1399/10/21
Gram18Ayar,Daily,11010000,10934000,11077000,11061000,46000,0.42%,1/11/2021,1399/10/22
Gram18Ayar,Daily,11056000,10772000,11056000,10828000,233000,2.15%,1/12/2021,1399/10/23
Gram18Ayar,Daily,10835000,10347000,10835000,10391000,437000,4.21%,1/13/2021,1399/10/24
Gram18Ayar,Daily,10391000,10391000,10391000,10391000,-,-,1/14/2021,1399/10/25
Gram18Ayar,Daily,9999000,9932000,9999000,9999000,392000,3.92%,1/16/2021,1399/10/27
Gram18Ayar,Daily,9205000,9172000,9900000,9622000,377000,3.92%,1/18/2021,1399/10/29
Gram18Ayar,Daily,9629000,9622000,10461000,9923000,301000,3.13%,1/19/2021,1399/10/30
Gram18Ayar,Daily,10112000,10112000,10539000,10352000,429000,4.32%,1/20/2021,1399/11/01
Gram18Ayar,Daily,10352000,10352000,10352000,10352000,-,-,1/21/2021,1399/11/02
Gram18Ayar,Daily,10401000,10327000,10855000,10546000,194000,1.87%,1/23/2021,1399/11/04
Gram18Ayar,Daily,10548000,10548000,10682000,10650000,104000,0.99%,1/24/2021,1399/11/05
Gram18Ayar,Daily,10516000,10280000,10516000,10465000,185000,1.77%,1/25/2021,1399/11/06
Gram18Ayar,Daily,10585000,10442000,10929000,10557000,92000,0.88%,1/26/2021,1399/11/07
Gram18Ayar,Daily,10560000,10557000,10786000,10731000,174000,1.65%,1/27/2021,1399/11/08
Gram18Ayar,Daily,10731000,10731000,10731000,10731000,-,-,1/28/2021,1399/11/09
Gram18Ayar,Daily,10881000,10881000,11266000,11077000,346000,3.22%,1/30/2021,1399/11/11
Gram18Ayar,Daily,11079000,10851000,11109000,10941000,136000,1.24%,1/31/2021,1399/11/12
Gram18Ayar,Daily,10938000,10915000,11086000,10955000,14000,0.13%,2/1/2021,1399/11/13
Gram18Ayar,Daily,10964000,10823000,11003000,10883000,72000,0.66%,2/2/2021,1399/11/14
Gram18Ayar,Daily,10781000,10638000,10911000,10744000,139000,1.29%,2/3/2021,1399/11/15
Gram18Ayar,Daily,10744000,10744000,10744000,10744000,-,-,2/4/2021,1399/11/16
Gram18Ayar,Daily,10899000,10858000,10971000,10876000,132000,1.23%,2/6/2021,1399/11/18
Gram18Ayar,Daily,11079000,11031000,11317000,11310000,434000,3.99%,2/7/2021,1399/11/19
Gram18Ayar,Daily,11308000,11285000,11513000,11398000,88000,0.78%,2/8/2021,1399/11/20
Gram18Ayar,Daily,11398000,11398000,11398000,11398000,-,-,2/9/2021,1399/11/21
Gram18Ayar,Daily,11649000,11649000,11649000,11649000,251000,2.20%,2/11/2021,1399/11/23
Gram18Ayar,Daily,11820000,11446000,11827000,11529000,120000,1.04%,2/13/2021,1399/11/25
Gram18Ayar,Daily,11416000,11262000,11513000,11345000,184000,1.62%,2/14/2021,1399/11/26
Gram18Ayar,Daily,11336000,11329000,11583000,11534000,189000,1.67%,2/15/2021,1399/11/27
Gram18Ayar,Daily,11518000,11315000,11527000,11349000,185000,1.63%,2/16/2021,1399/11/28
Gram18Ayar,Daily,11458000,11389000,11490000,11409000,60000,0.53%,2/17/2021,1399/11/29
Gram18Ayar,Daily,11409000,11409000,11409000,11409000,-,-,2/18/2021,1399/11/30
Gram18Ayar,Daily,11015000,10805000,11098000,10825000,584000,5.39%,2/20/2021,1399/12/02
Gram18Ayar,Daily,10830000,10661000,10936000,10721000,104000,0.97%,2/21/2021,1399/12/03
Gram18Ayar,Daily,10719000,10696000,10959000,10915000,194000,1.81%,2/22/2021,1399/12/04
Gram18Ayar,Daily,10908000,10828000,11075000,11019000,104000,0.95%,2/23/2021,1399/12/05
Gram18Ayar,Daily,11019000,11019000,11019000,11019000,-,-,2/24/2021,1399/12/06
Gram18Ayar,Daily,10805000,10634000,10805000,10772000,247000,2.29%,2/27/2021,1399/12/09
Gram18Ayar,Daily,10689000,10684000,10867000,10818000,46000,0.43%,2/28/2021,1399/12/10
Gram18Ayar,Daily,10811000,10557000,10818000,10650000,168000,1.58%,3/1/2021,1399/12/11
Gram18Ayar,Daily,10557000,10557000,10837000,10624000,26000,0.24%,3/2/2021,1399/12/12
Gram18Ayar,Daily,10622000,10500000,10832000,10521000,103000,0.98%,3/3/2021,1399/12/13
Gram18Ayar,Daily,10521000,10521000,10521000,10521000,-,-,3/4/2021,1399/12/14
Gram18Ayar,Daily,10105000,9976000,10310000,10287000,234000,2.27%,3/6/2021,1399/12/16
Gram18Ayar,Daily,10283000,10091000,10320000,10126000,161000,1.59%,3/7/2021,1399/12/17
Gram18Ayar,Daily,10128000,10073000,10260000,10211000,85000,0.84%,3/8/2021,1399/12/18
Gram18Ayar,Daily,10262000,10177000,10301000,10287000,76000,0.74%,3/9/2021,1399/12/19
Gram18Ayar,Daily,10287000,10287000,10287000,10287000,-,-,3/10/2021,1399/12/20
Gram18Ayar,Daily,10502000,10373000,10551000,10442000,155000,1.51%,3/13/2021,1399/12/23
Gram18Ayar,Daily,10447000,10396000,10511000,10504000,62000,0.59%,3/14/2021,1399/12/24
Gram18Ayar,Daily,10507000,10477000,10694000,10664000,160000,1.52%,3/15/2021,1399/12/25
Gram18Ayar,Daily,10661000,10659000,10786000,10768000,104000,0.98%,3/16/2021,1399/12/26
Gram18Ayar,Daily,10770000,10770000,11017000,10855000,87000,0.81%,3/17/2021,1399/12/27
Gram18Ayar,Daily,10855000,10855000,10855000,10855000,-,-,3/18/2021,1399/12/28
Gram18Ayar,Daily,11009900,10738900,11148600,10832100,22900,0.21%,3/25/2021,1400/01/05
Gram18Ayar,Daily,10828000,10818000,11005000,10955000,122900,1.13%,3/27/2021,1400/01/07
Gram18Ayar,Daily,10959000,10957000,11109000,11031000,76000,0.69%,3/28/2021,1400/01/08
Gram18Ayar,Daily,10874000,10747000,10874000,10846000,185000,1.71%,3/30/2021,1400/01/10
Gram18Ayar,Daily,10846000,10837000,10846000,10846000,-,-,3/31/2021,1400/01/11
Gram18Ayar,Daily,10544000,10507000,10636000,10599000,247000,2.33%,4/3/2021,1400/01/14
Gram18Ayar,Daily,10606000,10574000,10652000,10592000,7000,0.07%,4/4/2021,1400/01/15
Gram18Ayar,Daily,10631000,10604000,10740000,10701000,109000,1.03%,4/5/2021,1400/01/16
Gram18Ayar,Daily,10703000,10574000,10703000,10585000,116000,1.10%,4/6/2021,1400/01/17
Gram18Ayar,Daily,10583000,10424000,10583000,10511000,74000,0.70%,4/7/2021,1400/01/18
Gram18Ayar,Daily,10511000,10511000,10511000,10511000,-,-,4/8/2021,1400/01/19
Gram18Ayar,Daily,10377000,10322000,10449000,10329000,182000,1.76%,4/10/2021,1400/01/21
Gram18Ayar,Daily,10299000,10299000,10428000,10391000,62000,0.60%,4/11/2021,1400/01/22
Gram18Ayar,Daily,10419000,10257000,10444000,10428000,37000,0.36%,4/12/2021,1400/01/23
Gram18Ayar,Daily,10433000,10350000,10433000,10375000,53000,0.51%,4/13/2021,1400/01/24
Gram18Ayar,Daily,10387000,10384000,10458000,10454000,79000,0.76%,4/14/2021,1400/01/25
Gram18Ayar,Daily,10454000,10454000,10454000,10454000,-,-,4/15/2021,1400/01/26
Gram18Ayar,Daily,10387000,10290000,10414000,10396000,58000,0.56%,4/17/2021,1400/01/28
Gram18Ayar,Daily,10389000,10165000,10417000,10190000,206000,2.02%,4/18/2021,1400/01/29
Gram18Ayar,Daily,10183000,9913000,10428000,10228000,38000,0.37%,4/19/2021,1400/01/30
Gram18Ayar,Daily,10188000,10153000,10322000,10216000,12000,0.12%,4/20/2021,1400/01/31
Gram18Ayar,Daily,10223000,10061000,10232000,10117000,99000,0.98%,4/21/2021,1400/02/01
Gram18Ayar,Daily,10117000,10117000,10117000,10117000,-,-,4/22/2021,1400/02/02
Gram18Ayar,Daily,10112000,10038000,10230000,10057000,60000,0.60%,4/24/2021,1400/02/04
Gram18Ayar,Daily,10059000,9923000,10080000,9936000,121000,1.22%,4/25/2021,1400/02/05
Gram18Ayar,Daily,9943000,9934000,10070000,9983000,47000,0.47%,4/26/2021,1400/02/06
Gram18Ayar,Daily,9990000,9925000,10061000,9964000,19000,0.19%,4/27/2021,1400/02/07
Gram18Ayar,Daily,9966000,9858000,9966000,9874000,90000,0.91%,4/28/2021,1400/02/08
Gram18Ayar,Daily,9874000,9874000,9874000,9874000,-,-,4/29/2021,1400/02/09
Gram18Ayar,Daily,9673000,9302000,9673000,9399000,475000,5.05%,5/1/2021,1400/02/11
Gram18Ayar,Daily,9424000,9341000,9493000,9394000,5000,0.05%,5/2/2021,1400/02/12
Gram18Ayar,Daily,9394000,9394000,9394000,9394000,-,-,5/3/2021,1400/02/13
Gram18Ayar,Daily,8974000,8974000,9574000,9399000,5000,0.05%,5/5/2021,1400/02/15
Gram18Ayar,Daily,9399000,9399000,9399000,9399000,-,-,5/6/2021,1400/02/16
Gram18Ayar,Daily,9299000,9103000,9433000,9387000,12000,0.13%,5/8/2021,1400/02/18
Gram18Ayar,Daily,9389000,9389000,9736000,9685000,298000,3.17%,5/9/2021,1400/02/19
Gram18Ayar,Daily,9565500,9431500,9829500,9703400,18400,0.19%,5/10/2021,1400/02/20
Gram18Ayar,Daily,9683000,9683000,10015000,9853000,149600,1.54%,5/11/2021,1400/02/21
Gram18Ayar,Daily,9846000,9823000,10038000,9943000,90000,0.91%,5/12/2021,1400/02/22
Gram18Ayar,Daily,10003000,9966000,10306000,10287000,344000,3.46%,5/15/2021,1400/02/25
Gram18Ayar,Daily,10195000,10029000,10237000,10142000,145000,1.43%,5/16/2021,1400/02/26
Gram18Ayar,Daily,10144000,10142000,10431000,10290000,148000,1.46%,5/17/2021,1400/02/27
Gram18Ayar,Daily,10278000,9876000,10322000,10156000,134000,1.32%,5/18/2021,1400/02/28
Gram18Ayar,Daily,10147000,10137000,10317000,10193000,37000,0.36%,5/19/2021,1400/02/29
Gram18Ayar,Daily,10193000,10193000,10193000,10193000,-,-,5/20/2021,1400/02/30
Gram18Ayar,Daily,10211000,10193000,10322000,10292000,99000,0.97%,5/22/2021,1400/03/01
Gram18Ayar,Daily,10285000,10269000,10527000,10368000,76000,0.74%,5/23/2021,1400/03/02
Gram18Ayar,Daily,10352000,10158000,10377000,10329000,39000,0.38%,5/24/2021,1400/03/03
Gram18Ayar,Daily,10324000,10324000,10622000,10442000,113000,1.09%,5/25/2021,1400/03/04
Gram18Ayar,Daily,10449000,10433000,10497000,10467000,25000,0.24%,5/26/2021,1400/03/05
Gram18Ayar,Daily,10467000,10467000,10467000,10467000,-,-,5/27/2021,1400/03/06
Gram18Ayar,Daily,10665260,10599000,10901000,10800000,333000,3.18%,5/29/2021,1400/03/08
Gram18Ayar,Daily,10821000,10821000,11169000,11003000,203000,1.88%,5/30/2021,1400/03/09
Gram18Ayar,Daily,11008000,10793000,11019000,10980000,23000,0.21%,5/31/2021,1400/03/10
Gram18Ayar,Daily,10957000,10920000,11035000,10964000,16000,0.15%,6/1/2021,1400/03/11
Gram18Ayar,Daily,10915000,10735000,10927000,10793000,171000,1.58%,6/2/2021,1400/03/12
Gram18Ayar,Daily,10793000,10793000,10793000,10793000,-,-,6/3/2021,1400/03/13
Gram18Ayar,Daily,10855000,10735000,10860000,10747000,46000,0.43%,6/7/2021,1400/03/17
Gram18Ayar,Daily,10742000,10742000,10846000,10832000,85000,0.79%,6/8/2021,1400/03/18
Gram18Ayar,Daily,10805000,10714000,10823000,10735000,97000,0.90%,6/9/2021,1400/03/19
Gram18Ayar,Daily,10735000,10735000,10735000,10735000,-,-,6/10/2021,1400/03/20
Gram18Ayar,Daily,10708000,10708000,10816000,10758000,23000,0.21%,6/12/2021,1400/03/22
Gram18Ayar,Daily,10763000,10636000,10768000,10682000,76000,0.71%,6/13/2021,1400/03/23
Gram18Ayar,Daily,10694000,10694000,10744000,10717000,35000,0.33%,6/14/2021,1400/03/24
Gram18Ayar,Daily,10726000,10659000,10823000,10809000,92000,0.86%,6/15/2021,1400/03/25
Gram18Ayar,Daily,10805000,10654000,10809000,10654000,155000,1.45%,6/16/2021,1400/03/26
Gram18Ayar,Daily,10654000,10654000,10654000,10654000,-,-,6/17/2021,1400/03/27
Gram18Ayar,Daily,10133000,10133000,10320000,10283000,371000,3.61%,6/19/2021,1400/03/29
Gram18Ayar,Daily,10285000,10257000,10354000,10352000,69000,0.67%,6/20/2021,1400/03/30
Gram18Ayar,Daily,10354000,10343000,10454000,10440000,88000,0.85%,6/21/2021,1400/03/31
Gram18Ayar,Daily,10424000,10359000,10437000,10382000,58000,0.56%,6/22/2021,1400/04/01
Gram18Ayar,Daily,10380000,10292000,10387000,10338000,44000,0.43%,6/23/2021,1400/04/02
Gram18Ayar,Daily,10338000,10338000,10338000,10338000,-,-,6/24/2021,1400/04/03
Gram18Ayar,Daily,10502000,10470000,10588000,10585000,247000,2.39%,6/26/2021,1400/04/05
Gram18Ayar,Daily,10588000,10588000,10710000,10657000,72000,0.68%,6/27/2021,1400/04/06
Gram18Ayar,Daily,10645000,10629000,10791000,10641000,16000,0.15%,6/28/2021,1400/04/07
Gram18Ayar,Daily,10654000,10654000,10735000,10724000,83000,0.78%,6/29/2021,1400/04/08
Gram18Ayar,Daily,10738000,10615000,10738000,10678000,46000,0.43%,6/30/2021,1400/04/09
Gram18Ayar,Daily,10678000,10678000,10678000,10678000,-,-,7/1/2021,1400/04/10
Gram18Ayar,Daily,10673000,10592000,10756000,10597000,81000,0.76%,7/3/2021,1400/04/12
Gram18Ayar,Daily,10606000,10548000,10613000,10576000,21000,0.20%,7/4/2021,1400/04/13
Gram18Ayar,Daily,10588000,10576000,10698000,10673000,97000,0.92%,7/5/2021,1400/04/14
Gram18Ayar,Daily,10680000,10525000,10680000,10604000,69000,0.65%,7/6/2021,1400/04/15
Gram18Ayar,Daily,10606000,10592000,10654000,10641000,37000,0.35%,7/7/2021,1400/04/16
Gram18Ayar,Daily,10621900,10539000,10842000,10635700,5300,0.05%,7/8/2021,1400/04/17
Gram18Ayar,Daily,10631000,10599000,10654000,10648000,12300,0.12%,7/10/2021,1400/04/19
Gram18Ayar,Daily,10638000,10592000,10652000,10613000,35000,0.33%,7/11/2021,1400/04/20
Gram18Ayar,Daily,10624000,10507000,10624000,10539000,74000,0.70%,7/12/2021,1400/04/21
Gram18Ayar,Daily,10548000,10456000,10555000,10491000,48000,0.46%,7/13/2021,1400/04/22
Gram18Ayar,Daily,10502000,10491000,10608000,10590000,99000,0.94%,7/14/2021,1400/04/23
Gram18Ayar,Daily,10590000,10590000,10590000,10590000,-,-,7/15/2021,1400/04/24
Gram18Ayar,Daily,10532000,10484000,10546000,10507000,83000,0.79%,7/17/2021,1400/04/26
Gram18Ayar,Daily,10509000,10421000,10516000,10477000,30000,0.29%,7/18/2021,1400/04/27
Gram18Ayar,Daily,10525000,10500000,10597000,10560000,83000,0.79%,7/19/2021,1400/04/28
Gram18Ayar,Daily,10560000,10560000,10560000,10560000,-,-,7/20/2021,1400/04/29
Gram18Ayar,Daily,10537000,10537000,10537000,10537000,23000,0.22%,7/22/2021,1400/04/31
Gram18Ayar,Daily,10530000,10523000,10721000,10606000,69000,0.65%,7/24/2021,1400/05/02
Gram18Ayar,Daily,10613000,10604000,10795000,10749000,143000,1.35%,7/25/2021,1400/05/03
Gram18Ayar,Daily,10754000,10751000,10841000,10775000,26000,0.24%,7/26/2021,1400/05/04
Gram18Ayar,Daily,10765000,10765000,10994000,10957000,182000,1.69%,7/27/2021,1400/05/05
Gram18Ayar,Daily,10957000,10957000,10957000,10957000,-,-,7/28/2021,1400/05/06
Gram18Ayar,Daily,11107000,10941000,11139000,10975000,18000,0.16%,7/31/2021,1400/05/09
Gram18Ayar,Daily,10968000,10883000,11033000,10938000,37000,0.34%,8/1/2021,1400/05/10
Gram18Ayar,Daily,10941000,10929000,11038000,10996000,58000,0.53%,8/2/2021,1400/05/11
Gram18Ayar,Daily,10994000,10874000,11035000,10989000,7000,0.06%,8/3/2021,1400/05/12
Gram18Ayar,Daily,10982000,10966000,11028000,11008000,19000,0.17%,8/4/2021,1400/05/13
Gram18Ayar,Daily,11008000,11008000,11008000,11008000,-,-,8/5/2021,1400/05/14
Gram18Ayar,Daily,10816000,10816000,10911000,10865000,143000,1.32%,8/7/2021,1400/05/16
Gram18Ayar,Daily,10869000,10800000,10906000,10848000,17000,0.16%,8/8/2021,1400/05/17
Gram18Ayar,Daily,10835000,10835000,10955000,10920000,72000,0.66%,8/9/2021,1400/05/18
Gram18Ayar,Daily,10904000,10904000,11137000,11102000,182000,1.67%,8/10/2021,1400/05/19
Gram18Ayar,Daily,11116000,11042000,11139000,11070000,32000,0.29%,8/11/2021,1400/05/20
Gram18Ayar,Daily,11070000,11070000,11070000,11070000,-,-,8/12/2021,1400/05/21
Gram18Ayar,Daily,11160000,11149000,11426000,11377000,307000,2.77%,8/14/2021,1400/05/23
Gram18Ayar,Daily,11389000,11382000,11513000,11488000,111000,0.98%,8/15/2021,1400/05/24
Gram18Ayar,Daily,11486000,11439000,11502000,11449000,39000,0.34%,8/16/2021,1400/05/25
Gram18Ayar,Daily,11449000,11449000,11449000,11449000,-,-,8/17/2021,1400/05/26
Gram18Ayar,Daily,11467000,11462000,11684000,11548000,99000,0.86%,8/21/2021,1400/05/30
Gram18Ayar,Daily,11541000,11504000,11733000,11733000,185000,1.60%,8/22/2021,1400/05/31
Gram18Ayar,Daily,11730000,11677000,11841000,11756000,23000,0.20%,8/23/2021,1400/06/01
Gram18Ayar,Daily,11749000,11712000,11906000,11719000,37000,0.32%,8/24/2021,1400/06/02
Gram18Ayar,Daily,11714000,11677000,11765000,11712000,7000,0.06%,8/25/2021,1400/06/03
Gram18Ayar,Daily,11712000,11712000,11712000,11712000,-,-,8/26/2021,1400/06/04
